year_month,district,demand_enrolments,demand_updates,demand_total,bio_age_5_17,bio_age_17_plus,bio_total,monthly_capacity,request_capacity_ratio,delay_index,load_category
2025-02,Tenkasi,67,23,90,,,,16640.0,0.0054086538461538,LOW,normal
2025-03,Tenkasi,50,18,68,924.0,440.0,1364.0,16640.0,0.0040865384615384,LOW,exam
2025-04,Tenkasi,19,7,26,315.0,229.0,544.0,16640.0,0.0015625,LOW,exam
2025-05,Tenkasi,20,7,27,169.0,156.0,325.0,16640.0,0.0016225961538461,LOW,normal
2025-06,Tenkasi,23,8,31,229.0,271.0,500.0,16640.0,0.0018629807692307,LOW,normal
2025-07,Tenkasi,19,7,26,256.0,363.0,619.0,16640.0,0.0015625,LOW,normal
2025-08,Tenkasi,50,18,68,,,,16640.0,0.0040865384615384,LOW,normal
2025-09,Tenkasi,40,14,54,707.0,285.0,992.0,16640.0,0.0032451923076923,LOW,normal
2025-10,Tenkasi,47,16,63,1368.0,217.0,1585.0,16640.0,0.0037860576923076,LOW,festival
2025-11,Tenkasi,30,10,40,1794.0,305.0,2099.0,16640.0,0.0024038461538461,LOW,festival
2025-12,Tenkasi,26,9,35,1798.0,377.0,2175.0,16640.0,0.0021033653846153,LOW,normal
2025-01,Thane,17906,6267,24173,,,,744640.0,0.0324626665234207,LOW,scheme
2025-02,Thane,1149,402,1551,,,,744640.0,0.0020828856897292,LOW,normal
2025-03,Thane,523,183,706,13203.0,38556.0,51759.0,744640.0,0.0009481091534164,LOW,exam
2025-04,Thane,312,109,421,16028.0,36209.0,52237.0,744640.0,0.0005653738719381,LOW,exam
2025-05,Thane,556,195,751,19874.0,39799.0,59673.0,744640.0,0.0010085410399656,LOW,normal
2025-06,Thane,432,151,583,19358.0,44284.0,63642.0,744640.0,0.0007829286635152,LOW,normal
2025-07,Thane,386,135,521,22971.0,51690.0,74661.0,744640.0,0.0006996669531585,LOW,normal
2025-08,Thane,617,216,833,,,,744640.0,0.0011186613665663,LOW,normal
2025-09,Thane,846,296,1142,29302.0,30941.0,60243.0,744640.0,0.0015336269875376,LOW,normal
2025-10,Thane,994,348,1342,18700.0,28034.0,46734.0,744640.0,0.0018022131499785,LOW,festival
2025-11,Thane,743,260,1003,31393.0,48657.0,80050.0,744640.0,0.0013469596046411,LOW,festival
2025-12,Thane,732,256,988,32067.0,50207.0,82274.0,744640.0,0.0013268156424581,LOW,normal
2025-01,Thanjavur,244,85,329,,,,126880.0,0.002593001261034,LOW,scheme
2025-02,Thanjavur,335,117,452,,,,126880.0,0.003562421185372,LOW,normal
2025-03,Thanjavur,261,91,352,10900.0,15976.0,26876.0,126880.0,0.0027742749054224,LOW,exam
2025-04,Thanjavur,84,29,113,6846.0,11788.0,18634.0,126880.0,0.000890605296343,LOW,exam
2025-05,Thanjavur,119,42,161,6270.0,11725.0,17995.0,126880.0,0.0012689155107187,LOW,normal
2025-06,Thanjavur,145,51,196,5491.0,12419.0,17910.0,126880.0,0.0015447667087011,LOW,normal
2025-07,Thanjavur,111,39,150,6062.0,14689.0,20751.0,126880.0,0.0011822194199243,LOW,normal
2025-08,Thanjavur,182,64,246,,,,126880.0,0.0019388398486759,LOW,normal
2025-09,Thanjavur,195,68,263,4828.0,5769.0,10597.0,126880.0,0.0020728247162673,LOW,normal
2025-10,Thanjavur,222,78,300,5987.0,5655.0,11642.0,126880.0,0.0023644388398486,LOW,festival
2025-11,Thanjavur,195,68,263,8609.0,10414.0,19023.0,126880.0,0.0020728247162673,LOW,festival
2025-12,Thanjavur,195,68,263,16312.0,9827.0,26139.0,126880.0,0.0020728247162673,LOW,normal
2025-01,The Dangs,414,145,559,,,,10400.0,0.05375,LOW,scheme
2025-02,The Dangs,56,20,76,,,,10400.0,0.0073076923076923,LOW,normal
2025-03,The Dangs,30,10,40,1614.0,2487.0,4101.0,10400.0,0.0038461538461538,LOW,exam
2025-04,The Dangs,21,7,28,2183.0,2392.0,4575.0,10400.0,0.0026923076923076,LOW,exam
2025-05,The Dangs,8,3,11,2509.0,2393.0,4902.0,10400.0,0.0010576923076923,LOW,normal
2025-06,The Dangs,14,5,19,1608.0,1590.0,3198.0,10400.0,0.001826923076923,LOW,normal
2025-07,The Dangs,3,1,4,1950.0,2252.0,4202.0,10400.0,0.0003846153846153,LOW,normal
2025-08,The Dangs,33,12,45,,,,10400.0,0.004326923076923,LOW,normal
2025-09,The Dangs,55,19,74,1088.0,1627.0,2715.0,10400.0,0.0071153846153846,LOW,normal
2025-10,The Dangs,39,14,53,277.0,422.0,699.0,10400.0,0.0050961538461538,LOW,festival
2025-11,The Dangs,38,13,51,554.0,883.0,1437.0,10400.0,0.0049038461538461,LOW,festival
2025-12,The Dangs,36,13,49,1004.0,1117.0,2121.0,10400.0,0.0047115384615384,LOW,normal
2025-01,The Nilgiris,41,14,55,,,,24960.0,0.0022035256410256,LOW,scheme
2025-02,The Nilgiris,72,25,97,,,,24960.0,0.0038862179487179,LOW,normal
2025-03,The Nilgiris,52,18,70,3433.0,3093.0,6526.0,24960.0,0.0028044871794871,LOW,exam
2025-04,The Nilgiris,15,5,20,1620.0,2142.0,3762.0,24960.0,0.000801282051282,LOW,exam
2025-05,The Nilgiris,27,9,36,2255.0,2325.0,4580.0,24960.0,0.0014423076923076,LOW,normal
2025-06,The Nilgiris,28,10,38,1946.0,3005.0,4951.0,24960.0,0.0015224358974358,LOW,normal
2025-07,The Nilgiris,30,10,40,2341.0,3591.0,5932.0,24960.0,0.0016025641025641,LOW,normal
2025-08,The Nilgiris,37,13,50,,,,24960.0,0.0020032051282051,LOW,normal
2025-09,The Nilgiris,37,13,50,892.0,1723.0,2615.0,24960.0,0.0020032051282051,LOW,normal
2025-10,The Nilgiris,52,18,70,1442.0,1227.0,2669.0,24960.0,0.0028044871794871,LOW,festival
2025-11,The Nilgiris,38,13,51,2915.0,1885.0,4800.0,24960.0,0.0020432692307692,LOW,festival
2025-12,The Nilgiris,63,22,85,5755.0,2514.0,8269.0,24960.0,0.0034054487179487,LOW,normal
2025-01,Theni,111,39,150,,,,64480.0,0.0023263027295285,LOW,scheme
2025-02,Theni,162,57,219,,,,64480.0,0.0033964019851116,LOW,normal
2025-03,Theni,129,45,174,6290.0,7860.0,14150.0,64480.0,0.0026985111662531,LOW,exam
2025-04,Theni,36,13,49,3995.0,5944.0,9939.0,64480.0,0.0007599255583126,LOW,exam
2025-05,Theni,53,19,72,4675.0,5234.0,9909.0,64480.0,0.0011166253101736,LOW,normal
2025-06,Theni,84,29,113,3983.0,6622.0,10605.0,64480.0,0.0017524813895781,LOW,normal
2025-07,Theni,40,14,54,2977.0,7323.0,10300.0,64480.0,0.0008374689826302,LOW,normal
2025-08,Theni,103,36,139,,,,64480.0,0.0021557071960297,LOW,normal
2025-09,Theni,105,37,142,2101.0,3343.0,5444.0,64480.0,0.0022022332506203,LOW,normal
2025-10,Theni,108,38,146,2914.0,2620.0,5534.0,64480.0,0.0022642679900744,LOW,festival
2025-11,Theni,107,37,144,5044.0,4140.0,9184.0,64480.0,0.0022332506203473,LOW,festival
2025-12,Theni,69,24,93,6937.0,4720.0,11657.0,64480.0,0.0014423076923076,LOW,normal
2025-01,Thiruvallur,350,122,472,,,,2080.0,0.2269230769230769,HIGH,scheme
2025-02,Thiruvallur,12,4,16,,,,2080.0,0.0076923076923076,LOW,normal
2025-03,Thiruvallur,6,2,8,250.0,208.0,458.0,2080.0,0.0038461538461538,LOW,exam
2025-04,Thiruvallur,2,1,3,38.0,60.0,98.0,2080.0,0.0014423076923076,LOW,exam
2025-05,Thiruvallur,8,3,11,93.0,133.0,226.0,2080.0,0.0052884615384615,LOW,normal
2025-06,Thiruvallur,2,1,3,53.0,101.0,154.0,2080.0,0.0014423076923076,LOW,normal
2025-07,Thiruvallur,3,1,4,36.0,109.0,145.0,2080.0,0.0019230769230769,LOW,normal
2025-08,Thiruvallur,7,2,9,,,,2080.0,0.004326923076923,LOW,normal
2025-09,Thiruvallur,7,2,9,71.0,313.0,384.0,2080.0,0.004326923076923,LOW,normal
2025-10,Thiruvallur,5,2,7,66.0,242.0,308.0,2080.0,0.0033653846153846,LOW,festival
2025-11,Thiruvallur,5,2,7,169.0,408.0,577.0,2080.0,0.0033653846153846,LOW,festival
2025-12,Thiruvallur,4,1,5,163.0,384.0,547.0,2080.0,0.0024038461538461,LOW,normal
2025-01,Thiruvananthapuram,362,127,489,,,,108160.0,0.0045210798816568,LOW,scheme
2025-02,Thiruvananthapuram,293,103,396,,,,108160.0,0.0036612426035502,LOW,normal
2025-03,Thiruvananthapuram,126,44,170,6652.0,11037.0,17689.0,108160.0,0.0015717455621301,LOW,exam
2025-04,Thiruvananthapuram,10,4,14,7483.0,11402.0,18885.0,108160.0,0.0001294378698224,LOW,exam
2025-05,Thiruvananthapuram,121,42,163,9780.0,12344.0,22124.0,108160.0,0.0015070266272189,LOW,normal
2025-06,Thiruvananthapuram,71,25,96,7008.0,13659.0,20667.0,108160.0,0.000887573964497,LOW,normal
2025-07,Thiruvananthapuram,56,20,76,6293.0,15207.0,21500.0,108160.0,0.0007026627218934,LOW,normal
2025-08,Thiruvananthapuram,187,65,252,,,,108160.0,0.0023298816568047,LOW,normal
2025-09,Thiruvananthapuram,205,72,277,4099.0,7508.0,11607.0,108160.0,0.0025610207100591,LOW,normal
2025-10,Thiruvananthapuram,185,65,250,3403.0,5726.0,9129.0,108160.0,0.0023113905325443,LOW,festival
2025-11,Thiruvananthapuram,194,68,262,4097.0,7275.0,11372.0,108160.0,0.0024223372781065,LOW,festival
2025-12,Thiruvananthapuram,137,48,185,6906.0,8938.0,15844.0,108160.0,0.0017104289940828,LOW,normal
2025-01,Thiruvarur,124,43,167,,,,62400.0,0.002676282051282,LOW,scheme
2025-02,Thiruvarur,224,78,302,,,,62400.0,0.0048397435897435,LOW,normal
2025-03,Thiruvarur,154,54,208,6865.0,4266.0,11131.0,62400.0,0.0033333333333333,LOW,exam
2025-04,Thiruvarur,81,28,109,3035.0,3416.0,6451.0,62400.0,0.0017467948717948,LOW,exam
2025-05,Thiruvarur,74,26,100,2306.0,3829.0,6135.0,62400.0,0.0016025641025641,LOW,normal
2025-06,Thiruvarur,87,30,117,2061.0,4269.0,6330.0,62400.0,0.001875,LOW,normal
2025-07,Thiruvarur,77,27,104,2053.0,5440.0,7493.0,62400.0,0.0016666666666666,LOW,normal
2025-08,Thiruvarur,125,44,169,,,,62400.0,0.0027083333333333,LOW,normal
2025-09,Thiruvarur,146,51,197,2151.0,2457.0,4608.0,62400.0,0.0031570512820512,LOW,normal
2025-10,Thiruvarur,150,52,202,3050.0,2719.0,5769.0,62400.0,0.0032371794871794,LOW,festival
2025-11,Thiruvarur,115,40,155,5535.0,5426.0,10961.0,62400.0,0.0024839743589743,LOW,festival
2025-12,Thiruvarur,124,43,167,9147.0,4774.0,13921.0,62400.0,0.002676282051282,LOW,normal
2025-01,Thoothukkudi,135,47,182,,,,74880.0,0.0024305555555555,LOW,scheme
2025-02,Thoothukkudi,223,78,301,,,,74880.0,0.0040197649572649,LOW,normal
2025-03,Thoothukkudi,182,64,246,12958.0,13198.0,26156.0,74880.0,0.0032852564102564,LOW,exam
2025-04,Thoothukkudi,41,14,55,6772.0,8906.0,15678.0,74880.0,0.0007345085470085,LOW,exam
2025-05,Thoothukkudi,102,36,138,4809.0,7408.0,12217.0,74880.0,0.0018429487179487,LOW,normal
2025-06,Thoothukkudi,166,58,224,3928.0,8275.0,12203.0,74880.0,0.0029914529914529,LOW,normal
2025-07,Thoothukkudi,84,29,113,3939.0,9559.0,13498.0,74880.0,0.0015090811965811,LOW,normal
2025-08,Thoothukkudi,158,55,213,,,,74880.0,0.0028445512820512,LOW,normal
2025-09,Thoothukkudi,151,53,204,2558.0,4414.0,6972.0,74880.0,0.0027243589743589,LOW,normal
2025-10,Thoothukkudi,150,52,202,7299.0,3790.0,11089.0,74880.0,0.0026976495726495,LOW,festival
2025-11,Thoothukkudi,118,41,159,13370.0,6483.0,19853.0,74880.0,0.0021233974358974,LOW,festival
2025-12,Thoothukkudi,142,50,192,15095.0,7100.0,22195.0,74880.0,0.0025641025641025,LOW,normal
2025-01,Thoubal,21,7,28,,,,97760.0,0.0002864157119476,LOW,scheme
2025-02,Thoubal,68,24,92,,,,97760.0,0.0009410801963993,LOW,normal
2025-03,Thoubal,20,7,27,1039.0,1297.0,2336.0,97760.0,0.000276186579378,LOW,exam
2025-04,Thoubal,20,7,27,1572.0,1195.0,2767.0,97760.0,0.000276186579378,LOW,exam
2025-05,Thoubal,36,13,49,1534.0,1147.0,2681.0,97760.0,0.0005012274959083,LOW,normal
2025-06,Thoubal,29,10,39,989.0,863.0,1852.0,97760.0,0.0003989361702127,LOW,normal
2025-07,Thoubal,35,12,47,10306.0,9173.0,19479.0,97760.0,0.0004807692307692,LOW,normal
2025-08,Thoubal,19,7,26,,,,97760.0,0.0002659574468085,LOW,normal
2025-09,Thoubal,32,11,43,2112.0,1698.0,3810.0,97760.0,0.0004398527004909,LOW,normal
2025-10,Thoubal,39,14,53,4108.0,2030.0,6138.0,97760.0,0.0005421440261865,LOW,festival
2025-11,Thoubal,23,8,31,8223.0,4186.0,12409.0,97760.0,0.0003171031096563,LOW,festival
2025-12,Thoubal,28,10,38,2911.0,1660.0,4571.0,97760.0,0.0003887070376432,LOW,normal
2025-01,Thrissur,184,64,248,,,,97760.0,0.0025368248772504,LOW,scheme
2025-02,Thrissur,290,102,392,,,,97760.0,0.0040098199672667,LOW,normal
2025-03,Thrissur,127,44,171,7177.0,9335.0,16512.0,97760.0,0.0017491816693944,LOW,exam
2025-04,Thrissur,27,9,36,7513.0,8428.0,15941.0,97760.0,0.000368248772504,LOW,exam
2025-05,Thrissur,161,56,217,12809.0,10040.0,22849.0,97760.0,0.0022197217675941,LOW,normal
2025-06,Thrissur,102,36,138,9041.0,11565.0,20606.0,97760.0,0.001411620294599,LOW,normal
2025-07,Thrissur,51,18,69,5688.0,13187.0,18875.0,97760.0,0.0007058101472995,LOW,normal
2025-08,Thrissur,165,58,223,,,,97760.0,0.0022810965630114,LOW,normal
2025-09,Thrissur,195,68,263,4733.0,10866.0,15599.0,97760.0,0.0026902618657937,LOW,normal
2025-10,Thrissur,175,61,236,3087.0,7089.0,10176.0,97760.0,0.0024140752864157,LOW,festival
2025-11,Thrissur,196,69,265,3645.0,7630.0,11275.0,97760.0,0.0027107201309328,LOW,festival
2025-12,Thrissur,164,57,221,5073.0,8606.0,13679.0,97760.0,0.0022606382978723,LOW,normal
2025-01,Tikamgarh,119,42,161,,,,85280.0,0.0018878986866791,LOW,scheme
2025-02,Tikamgarh,289,101,390,,,,85280.0,0.0045731707317073,LOW,normal
2025-03,Tikamgarh,185,65,250,9269.0,13144.0,22413.0,85280.0,0.0029315196998123,LOW,exam
2025-04,Tikamgarh,137,48,185,18725.0,9641.0,28366.0,85280.0,0.0021693245778611,LOW,exam
2025-05,Tikamgarh,134,47,181,13118.0,7236.0,20354.0,85280.0,0.0021224202626641,LOW,normal
2025-06,Tikamgarh,147,51,198,14739.0,8517.0,23256.0,85280.0,0.0023217636022514,LOW,normal
2025-07,Tikamgarh,74,26,100,17617.0,13037.0,30654.0,85280.0,0.0011726078799249,LOW,normal
2025-08,Tikamgarh,267,93,360,,,,85280.0,0.0042213883677298,LOW,normal
2025-09,Tikamgarh,272,95,367,3915.0,6189.0,10104.0,85280.0,0.0043034709193245,LOW,normal
2025-10,Tikamgarh,248,87,335,1776.0,2367.0,4143.0,85280.0,0.0039282363977485,LOW,festival
2025-11,Tikamgarh,221,77,298,3520.0,4421.0,7941.0,85280.0,0.0034943714821763,LOW,festival
2025-12,Tikamgarh,206,72,278,6769.0,6616.0,13385.0,85280.0,0.0032598499061913,LOW,normal
2025-01,Tinsukia,4192,1467,5659,,,,58240.0,0.0971668956043956,LOW,scheme
2025-02,Tinsukia,119,42,161,,,,58240.0,0.002764423076923,LOW,normal
2025-03,Tinsukia,73,26,99,1135.0,846.0,1981.0,58240.0,0.0016998626373626,LOW,exam
2025-04,Tinsukia,85,30,115,1387.0,723.0,2110.0,58240.0,0.0019745879120879,LOW,exam
2025-05,Tinsukia,91,32,123,1118.0,830.0,1948.0,58240.0,0.0021119505494505,LOW,normal
2025-06,Tinsukia,96,34,130,1221.0,907.0,2128.0,58240.0,0.0022321428571428,LOW,normal
2025-07,Tinsukia,18,6,24,1819.0,969.0,2788.0,58240.0,0.0004120879120879,LOW,normal
2025-08,Tinsukia,166,58,224,,,,58240.0,0.0038461538461538,LOW,normal
2025-09,Tinsukia,105,37,142,1076.0,498.0,1574.0,58240.0,0.0024381868131868,LOW,normal
2025-10,Tinsukia,133,47,180,640.0,759.0,1399.0,58240.0,0.0030906593406593,LOW,festival
2025-11,Tinsukia,135,47,182,1230.0,659.0,1889.0,58240.0,0.003125,LOW,festival
2025-12,Tinsukia,93,33,126,2456.0,976.0,3432.0,58240.0,0.0021634615384615,LOW,normal
2025-01,Tirap,1,0,1,,,,2080.0,0.0004807692307692,LOW,scheme
2025-02,Tirap,1,0,1,,,,2080.0,0.0004807692307692,LOW,normal
2025-03,Tirap,3,1,4,61.0,41.0,102.0,2080.0,0.0019230769230769,LOW,exam
2025-04,Tirap,1,0,1,107.0,49.0,156.0,2080.0,0.0004807692307692,LOW,exam
2025-05,Tirap,2,1,3,120.0,69.0,189.0,2080.0,0.0014423076923076,LOW,normal
2025-06,Tirap,5,2,7,100.0,88.0,188.0,2080.0,0.0033653846153846,LOW,normal
2025-07,Tirap,5,2,7,79.0,90.0,169.0,2080.0,0.0033653846153846,LOW,normal
2025-08,Tirap,2,1,3,,,,2080.0,0.0014423076923076,LOW,normal
2025-09,Tirap,7,2,9,115.0,57.0,172.0,2080.0,0.004326923076923,LOW,normal
2025-10,Tirap,3,1,4,447.0,44.0,491.0,2080.0,0.0019230769230769,LOW,festival
2025-11,Tirap,2,1,3,254.0,40.0,294.0,2080.0,0.0014423076923076,LOW,festival
2025-12,Tirap,3,1,4,88.0,44.0,132.0,2080.0,0.0019230769230769,LOW,normal
2025-01,Tiruchirappalli,250,88,338,,,,122720.0,0.0027542372881355,LOW,scheme
2025-02,Tiruchirappalli,453,159,612,,,,122720.0,0.004986962190352,LOW,normal
2025-03,Tiruchirappalli,346,121,467,10236.0,16835.0,27071.0,122720.0,0.0038054106910039,LOW,exam
2025-04,Tiruchirappalli,132,46,178,6150.0,14884.0,21034.0,122720.0,0.0014504563233376,LOW,exam
2025-05,Tiruchirappalli,151,53,204,7749.0,13335.0,21084.0,122720.0,0.0016623207301173,LOW,normal
2025-06,Tiruchirappalli,239,84,323,7553.0,14993.0,22546.0,122720.0,0.0026320078226857,LOW,normal
2025-07,Tiruchirappalli,167,58,225,6292.0,19136.0,25428.0,122720.0,0.001833441981747,LOW,normal
2025-08,Tiruchirappalli,310,108,418,,,,122720.0,0.0034061277705345,LOW,normal
2025-09,Tiruchirappalli,403,141,544,3954.0,9128.0,13082.0,122720.0,0.0044328552803129,LOW,normal
2025-10,Tiruchirappalli,404,141,545,6083.0,10019.0,16102.0,122720.0,0.0044410039113428,LOW,festival
2025-11,Tiruchirappalli,295,103,398,11776.0,11994.0,23770.0,122720.0,0.0032431551499348,LOW,festival
2025-12,Tiruchirappalli,324,113,437,11460.0,11993.0,23453.0,122720.0,0.0035609517601043,LOW,normal
2025-01,Tirunelveli,271,95,366,,,,133120.0,0.0027493990384615,LOW,scheme
2025-02,Tirunelveli,456,160,616,,,,133120.0,0.0046274038461538,LOW,normal
2025-03,Tirunelveli,353,124,477,14754.0,19437.0,34191.0,133120.0,0.0035832331730769,LOW,exam
2025-04,Tirunelveli,127,44,171,8135.0,13913.0,22048.0,133120.0,0.0012845552884615,LOW,exam
2025-05,Tirunelveli,138,48,186,7143.0,11212.0,18355.0,133120.0,0.001397235576923,LOW,normal
2025-06,Tirunelveli,171,60,231,6167.0,13400.0,19567.0,133120.0,0.0017352764423076,LOW,normal
2025-07,Tirunelveli,146,51,197,6079.0,17263.0,23342.0,133120.0,0.0014798677884615,LOW,normal
2025-08,Tirunelveli,270,94,364,,,,133120.0,0.002734375,LOW,normal
2025-09,Tirunelveli,248,87,335,6699.0,9655.0,16354.0,133120.0,0.0025165264423076,LOW,normal
2025-10,Tirunelveli,285,100,385,13509.0,7640.0,21149.0,133120.0,0.0028921274038461,LOW,festival
2025-11,Tirunelveli,240,84,324,18076.0,11526.0,29602.0,133120.0,0.0024338942307692,LOW,festival
2025-12,Tirunelveli,265,93,358,16687.0,13478.0,30165.0,133120.0,0.0026893028846153,LOW,normal
2025-08,Tirupathur,1,0,1,,,,0.0,inf,HIGH,normal
2025-12,Tirupathur,1,0,1,14.0,1.0,15.0,0.0,inf,HIGH,normal
2025-01,Tirupati,33,12,45,,,,56160.0,0.000801282051282,LOW,scheme
2025-02,Tirupati,47,16,63,,,,56160.0,0.0011217948717948,LOW,normal
2025-03,Tirupati,30,10,40,268.0,382.0,650.0,56160.0,0.0007122507122507,LOW,exam
2025-04,Tirupati,10,4,14,560.0,571.0,1131.0,56160.0,0.0002492877492877,LOW,exam
2025-05,Tirupati,46,16,62,1071.0,828.0,1899.0,56160.0,0.0011039886039886,LOW,normal
2025-06,Tirupati,54,19,73,935.0,722.0,1657.0,56160.0,0.0012998575498575,LOW,normal
2025-07,Tirupati,39,14,53,375.0,586.0,961.0,56160.0,0.0009437321937321,LOW,normal
2025-08,Tirupati,46,16,62,,,,56160.0,0.0011039886039886,LOW,normal
2025-09,Tirupati,40,14,54,296.0,375.0,671.0,56160.0,0.0009615384615384,LOW,normal
2025-10,Tirupati,51,18,69,658.0,331.0,989.0,56160.0,0.0012286324786324,LOW,festival
2025-11,Tirupati,28,10,38,868.0,431.0,1299.0,56160.0,0.0006766381766381,LOW,festival
2025-12,Tirupati,34,12,46,602.0,539.0,1141.0,56160.0,0.0008190883190883,LOW,normal
2025-01,Tirupattur,41,14,55,,,,14560.0,0.0037774725274725,LOW,scheme
2025-02,Tirupattur,44,15,59,,,,14560.0,0.0040521978021978,LOW,normal
2025-03,Tirupattur,29,10,39,1384.0,426.0,1810.0,14560.0,0.0026785714285714,LOW,exam
2025-04,Tirupattur,12,4,16,904.0,440.0,1344.0,14560.0,0.001098901098901,LOW,exam
2025-05,Tirupattur,13,5,18,587.0,324.0,911.0,14560.0,0.0012362637362637,LOW,normal
2025-06,Tirupattur,20,7,27,565.0,507.0,1072.0,14560.0,0.0018543956043956,LOW,normal
2025-07,Tirupattur,7,2,9,391.0,430.0,821.0,14560.0,0.0006181318681318,LOW,normal
2025-08,Tirupattur,28,10,38,,,,14560.0,0.0026098901098901,LOW,normal
2025-09,Tirupattur,30,10,40,298.0,268.0,566.0,14560.0,0.0027472527472527,LOW,normal
2025-10,Tirupattur,31,11,42,848.0,171.0,1019.0,14560.0,0.0028846153846153,LOW,festival
2025-11,Tirupattur,30,10,40,2290.0,235.0,2525.0,14560.0,0.0027472527472527,LOW,festival
2025-12,Tirupattur,33,12,45,1698.0,345.0,2043.0,14560.0,0.0030906593406593,LOW,normal
2025-01,Tiruppur,168,59,227,,,,143520.0,0.0015816610925306,LOW,scheme
2025-02,Tiruppur,289,101,390,,,,143520.0,0.0027173913043478,LOW,normal
2025-03,Tiruppur,251,88,339,8331.0,9270.0,17601.0,143520.0,0.0023620401337792,LOW,exam
2025-04,Tiruppur,81,28,109,6905.0,8795.0,15700.0,143520.0,0.0007594760312151,LOW,exam
2025-05,Tiruppur,122,43,165,8344.0,9137.0,17481.0,143520.0,0.0011496655518394,LOW,normal
2025-06,Tiruppur,151,53,204,7030.0,10311.0,17341.0,143520.0,0.0014214046822742,LOW,normal
2025-07,Tiruppur,84,29,113,5752.0,12130.0,17882.0,143520.0,0.0007873467112597,LOW,normal
2025-08,Tiruppur,157,55,212,,,,143520.0,0.0014771460423634,LOW,normal
2025-09,Tiruppur,159,56,215,4315.0,6247.0,10562.0,143520.0,0.0014980490523968,LOW,normal
2025-10,Tiruppur,160,56,216,6177.0,4898.0,11075.0,143520.0,0.001505016722408,LOW,festival
2025-11,Tiruppur,160,56,216,10828.0,7909.0,18737.0,143520.0,0.001505016722408,LOW,festival
2025-12,Tiruppur,189,66,255,13525.0,8868.0,22393.0,143520.0,0.0017767558528428,LOW,normal
2025-01,Tiruvallur,258,90,348,,,,247520.0,0.0014059469941822,LOW,scheme
2025-02,Tiruvallur,500,175,675,,,,247520.0,0.0027270523594053,LOW,normal
2025-03,Tiruvallur,400,140,540,18126.0,15082.0,33208.0,247520.0,0.0021816418875242,LOW,exam
2025-04,Tiruvallur,152,53,205,9932.0,13307.0,23239.0,247520.0,0.0008282159017453,LOW,exam
2025-05,Tiruvallur,252,88,340,12823.0,12598.0,25421.0,247520.0,0.0013736263736263,LOW,normal
2025-06,Tiruvallur,312,109,421,10710.0,14708.0,25418.0,247520.0,0.001700872656755,LOW,normal
2025-07,Tiruvallur,262,92,354,10464.0,18391.0,28855.0,247520.0,0.0014301874595992,LOW,normal
2025-08,Tiruvallur,322,113,435,,,,247520.0,0.0017574337427278,LOW,normal
2025-09,Tiruvallur,267,93,360,8003.0,9116.0,17119.0,247520.0,0.0014544279250161,LOW,normal
2025-10,Tiruvallur,393,138,531,11004.0,6479.0,17483.0,247520.0,0.0021452811893988,LOW,festival
2025-11,Tiruvallur,305,107,412,21206.0,10779.0,31985.0,247520.0,0.0016645119586296,LOW,festival
2025-12,Tiruvallur,289,101,390,23566.0,11499.0,35065.0,247520.0,0.0015756302521008,LOW,normal
2025-01,Tiruvannamalai,259,91,350,,,,108160.0,0.0032359467455621,LOW,scheme
2025-02,Tiruvannamalai,318,111,429,,,,108160.0,0.0039663461538461,LOW,normal
2025-03,Tiruvannamalai,277,97,374,19832.0,6718.0,26550.0,108160.0,0.0034578402366863,LOW,exam
2025-04,Tiruvannamalai,118,41,159,10684.0,6104.0,16788.0,108160.0,0.0014700443786982,LOW,exam
2025-05,Tiruvannamalai,161,56,217,8800.0,6099.0,14899.0,108160.0,0.0020062869822485,LOW,normal
2025-06,Tiruvannamalai,152,53,205,7068.0,7555.0,14623.0,108160.0,0.0018953402366863,LOW,normal
2025-07,Tiruvannamalai,105,37,142,6253.0,8757.0,15010.0,108160.0,0.0013128698224852,LOW,normal
2025-08,Tiruvannamalai,241,84,325,,,,108160.0,0.0030048076923076,LOW,normal
2025-09,Tiruvannamalai,182,64,246,3608.0,4241.0,7849.0,108160.0,0.0022744082840236,LOW,normal
2025-10,Tiruvannamalai,196,69,265,6197.0,5876.0,12073.0,108160.0,0.002450073964497,LOW,festival
2025-11,Tiruvannamalai,209,73,282,9449.0,7238.0,16687.0,108160.0,0.00260724852071,LOW,festival
2025-12,Tiruvannamalai,235,82,317,10805.0,6171.0,16976.0,108160.0,0.0029308431952662,LOW,normal
2025-01,Tonk,1074,376,1450,,,,93600.0,0.0154914529914529,LOW,scheme
2025-02,Tonk,177,62,239,,,,93600.0,0.0025534188034188,LOW,normal
2025-03,Tonk,78,27,105,3416.0,5761.0,9177.0,93600.0,0.0011217948717948,LOW,exam
2025-04,Tonk,104,36,140,2727.0,4386.0,7113.0,93600.0,0.0014957264957264,LOW,exam
2025-05,Tonk,199,70,269,2736.0,3996.0,6732.0,93600.0,0.0028739316239316,LOW,normal
2025-06,Tonk,156,55,211,3406.0,4108.0,7514.0,93600.0,0.0022542735042735,LOW,normal
2025-07,Tonk,80,28,108,7263.0,5808.0,13071.0,93600.0,0.0011538461538461,LOW,normal
2025-08,Tonk,211,74,285,,,,93600.0,0.0030448717948717,LOW,normal
2025-09,Tonk,206,72,278,11615.0,2846.0,14461.0,93600.0,0.0029700854700854,LOW,normal
2025-10,Tonk,198,69,267,1398.0,1532.0,2930.0,93600.0,0.0028525641025641,LOW,festival
